,fold,kinship,image1,image2,kinship_type
984,4,0,father-son/fs_108_1.jpg,father-son/fs_110_2.jpg,father-son
985,4,0,father-son/fs_043_1.jpg,father-son/fs_056_2.jpg,father-son
986,4,0,father-son/fs_014_1.jpg,father-son/fs_076_2.jpg,father-son
987,4,0,father-son/fs_080_1.jpg,father-son/fs_052_2.jpg,father-son
988,4,0,father-son/fs_006_1.jpg,father-son/fs_137_2.jpg,father-son
989,4,0,father-son/fs_128_1.jpg,father-son/fs_076_2.jpg,father-son
990,4,0,father-son/fs_147_1.jpg,father-son/fs_047_2.jpg,father-son
991,4,0,father-son/fs_108_1.jpg,father-son/fs_012_2.jpg,father-son
992,4,0,father-son/fs_132_1.jpg,father-son/fs_090_2.jpg,father-son
993,4,0,father-son/fs_056_1.jpg,father-son/fs_113_2.jpg,father-son
994,4,0,father-son/fs_014_1.jpg,father-son/fs_064_2.jpg,father-son
995,4,0,father-son/fs_052_1.jpg,father-son/fs_110_2.jpg,father-son
996,4,0,father-son/fs_012_1.jpg,father-son/fs_114_2.jpg,father-son
997,4,0,father-son/fs_011_1.jpg,father-son/fs_137_2.jpg,father-son
998,4,0,father-son/fs_125_1.jpg,father-son/fs_066_2.jpg,father-son
999,4,0,father-son/fs_064_1.jpg,father-son/fs_113_2.jpg,father-son
1000,4,0,father-son/fs_148_1.jpg,father-son/fs_128_2.jpg,father-son
1001,4,0,father-son/fs_090_1.jpg,father-son/fs_006_2.jpg,father-son
1002,5,1,father-son/fs_117_1.jpg,father-son/fs_117_2.jpg,father-son
1003,5,1,father-son/fs_081_1.jpg,father-son/fs_081_2.jpg,father-son
1004,5,1,father-son/fs_023_1.jpg,father-son/fs_023_2.jpg,father-son
1005,5,1,father-son/fs_065_1.jpg,father-son/fs_065_2.jpg,father-son
1006,5,1,father-son/fs_009_1.jpg,father-son/fs_009_2.jpg,father-son
1007,5,1,father-son/fs_063_1.jpg,father-son/fs_063_2.jpg,father-son
1008,5,1,father-son/fs_045_1.jpg,father-son/fs_045_2.jpg,father-son
1009,5,1,father-son/fs_041_1.jpg,father-son/fs_041_2.jpg,father-son
1010,5,1,father-son/fs_073_1.jpg,father-son/fs_073_2.jpg,father-son
1011,5,1,father-son/fs_143_1.jpg,father-son/fs_143_2.jpg,father-son
1012,5,1,father-son/fs_037_1.jpg,father-son/fs_037_2.jpg,father-son
1013,5,1,father-son/fs_059_1.jpg,father-son/fs_059_2.jpg,father-son
1014,5,1,father-son/fs_058_1.jpg,father-son/fs_058_2.jpg,father-son
1015,5,1,father-son/fs_123_1.jpg,father-son/fs_123_2.jpg,father-son
1016,5,1,father-son/fs_089_1.jpg,father-son/fs_089_2.jpg,father-son
1017,5,1,father-son/fs_084_1.jpg,father-son/fs_084_2.jpg,father-son
1018,5,1,father-son/fs_005_1.jpg,father-son/fs_005_2.jpg,father-son
1019,5,1,father-son/fs_020_1.jpg,father-son/fs_020_2.jpg,father-son
1020,5,1,father-son/fs_093_1.jpg,father-son/fs_093_2.jpg,father-son
1021,5,1,father-son/fs_062_1.jpg,father-son/fs_062_2.jpg,father-son
1022,5,1,father-son/fs_018_1.jpg,father-son/fs_018_2.jpg,father-son
1023,5,1,father-son/fs_013_1.jpg,father-son/fs_013_2.jpg,father-son
1024,5,1,father-son/fs_034_1.jpg,father-son/fs_034_2.jpg,father-son
1025,5,1,father-son/fs_140_1.jpg,father-son/fs_140_2.jpg,father-son
1026,5,1,father-son/fs_017_1.jpg,father-son/fs_017_2.jpg,father-son
1027,5,1,father-son/fs_001_1.jpg,father-son/fs_001_2.jpg,father-son
1028,5,1,father-son/fs_082_1.jpg,father-son/fs_082_2.jpg,father-son
1029,5,1,father-son/fs_134_1.jpg,father-son/fs_134_2.jpg,father-son
1030,5,1,father-son/fs_126_1.jpg,father-son/fs_126_2.jpg,father-son
1031,5,1,father-son/fs_086_1.jpg,father-son/fs_086_2.jpg,father-son
1032,5,1,father-son/fs_100_1.jpg,father-son/fs_100_2.jpg,father-son
1033,5,1,father-son/fs_127_1.jpg,father-son/fs_127_2.jpg,father-son
1034,5,0,father-son/fs_045_1.jpg,father-son/fs_089_2.jpg,father-son
1035,5,0,father-son/fs_023_1.jpg,father-son/fs_134_2.jpg,father-son
1036,5,0,father-son/fs_020_1.jpg,father-son/fs_037_2.jpg,father-son
1037,5,0,father-son/fs_059_1.jpg,father-son/fs_134_2.jpg,father-son
1038,5,0,father-son/fs_059_1.jpg,father-son/fs_023_2.jpg,father-son
1039,5,0,father-son/fs_045_1.jpg,father-son/fs_081_2.jpg,father-son
1040,5,0,father-son/fs_093_1.jpg,father-son/fs_065_2.jpg,father-son
1041,5,0,father-son/fs_005_1.jpg,father-son/fs_065_2.jpg,father-son
1042,5,0,father-son/fs_017_1.jpg,father-son/fs_058_2.jpg,father-son
1043,5,0,father-son/fs_082_1.jpg,father-son/fs_081_2.jpg,father-son
1044,5,0,father-son/fs_062_1.jpg,father-son/fs_100_2.jpg,father-son
1045,5,0,father-son/fs_143_1.jpg,father-son/fs_126_2.jpg,father-son
1046,5,0,father-son/fs_041_1.jpg,father-son/fs_086_2.jpg,father-son
1047,5,0,father-son/fs_023_1.jpg,father-son/fs_073_2.jpg,father-son
1048,5,0,father-son/fs_127_1.jpg,father-son/fs_045_2.jpg,father-son
1049,5,0,father-son/fs_084_1.jpg,father-son/fs_143_2.jpg,father-son
1050,5,0,father-son/fs_013_1.jpg,father-son/fs_100_2.jpg,father-son
1051,5,0,father-son/fs_017_1.jpg,father-son/fs_013_2.jpg,father-son
1052,5,0,father-son/fs_117_1.jpg,father-son/fs_143_2.jpg,father-son
1053,5,0,father-son/fs_082_1.jpg,father-son/fs_127_2.jpg,father-son
1054,5,0,father-son/fs_117_1.jpg,father-son/fs_082_2.jpg,father-son
1055,5,0,father-son/fs_041_1.jpg,father-son/fs_082_2.jpg,father-son
1056,5,0,father-son/fs_073_1.jpg,father-son/fs_017_2.jpg,father-son
1057,5,0,father-son/fs_013_1.jpg,father-son/fs_045_2.jpg,father-son
1058,5,0,father-son/fs_013_1.jpg,father-son/fs_063_2.jpg,father-son
1059,5,0,father-son/fs_018_1.jpg,father-son/fs_063_2.jpg,father-son
1060,5,0,father-son/fs_126_1.jpg,father-son/fs_117_2.jpg,father-son
1061,5,0,father-son/fs_143_1.jpg,father-son/fs_017_2.jpg,father-son
1062,5,0,father-son/fs_143_1.jpg,father-son/fs_086_2.jpg,father-son
1063,5,0,father-son/fs_013_1.jpg,father-son/fs_023_2.jpg,father-son
1064,5,0,father-son/fs_041_1.jpg,father-son/fs_005_2.jpg,father-son
1065,5,0,father-son/fs_089_1.jpg,father-son/fs_034_2.jpg,father-son
