person1,person2,image1,image2,relationship,are_related
Q2826453,Q1057010,http://commons.wikimedia.org/wiki/Special:FilePath/A002042crop2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Aza%20Raskin.jpg,,0
Q954008,Q534493,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Pieters.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Alf%20Lombard%20SPA%20%28cropped%29.jpg,,0
Q255267,Q2422401,http://commons.wikimedia.org/wiki/Special:FilePath/Ainhoa%20Arteta%20at%20the%20Quincena%20Musical.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Geydar%20Dzhemal%20in%202013.png,,0
Q1367730,Q3183782,http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Herman%20Wold%2C%20Uppsala%2C%201969.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20amat%201402277.jpg,,0
Q503264,Q5462384,http://commons.wikimedia.org/wiki/Special:FilePath/Gregg%20Allman%201975.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Floyd%20Bannister%20-%20Seattle%20Mariners%20-%201981.jpg,,0
Q2315802,Q187149,http://commons.wikimedia.org/wiki/Special:FilePath/Dakota%20Johnson%20Venice%202018%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Umberto%20II%2C%201944.jpg,,0
Q2790139,Q272183,http://commons.wikimedia.org/wiki/Special:FilePath/2020-11-21%20Deutsche%20Meisterschaften%20im%20Rennrodeln%20K%C3%B6nigssee%202020%20by%20Sandro%20Halank%E2%80%9309.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/MarleneJobert-Italie-1978.png,,0
Q50599,Q15988,http://commons.wikimedia.org/wiki/Special:FilePath/Ted%20Stevens%20%28R-AK%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/GD%20Jean%201967.jpg,,0
Q3029689,Q11763939,http://commons.wikimedia.org/wiki/Special:FilePath/Dirk%20De%20Moor.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Stefa%C5%84ski%20ludwik%2C%20stefa%C5%84ska%20el%C5%BCbieta.jpg,,0
Q678252,Q4991050,http://commons.wikimedia.org/wiki/Special:FilePath/Armando%20Cossutta.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/CajsaStina%20%C3%85kerstr%C3%B6m%202011-07-01%20001.jpg,,0
Q42897667,Q711137,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20de%20Soria%20by%20Annemarie%20Heinrich%20-%20Anah%C3%AD%201965.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brian%20Herbert.jpg,,0
Q3164719,Q32732,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Christian%20Petitfils%20en%202012.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shinz%C5%8D%20Abe%20and%20Malala%20Yousafzai%20%281%29%20%28cropped%29.jpg,,0
Q58336,Q4885543,http://commons.wikimedia.org/wiki/Special:FilePath/LolaKarimova-Tillyaeva-2019.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ben%20Domenech%20by%20Gage%20Skidmore.jpg,,0
Q3514639,Q5691273,http://commons.wikimedia.org/wiki/Special:FilePath/Tamao%20Nakamaura%20-%20Nihon%20Kyokakuden%20Series%2010%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eloy%20Fern%C3%A1ndez%20Porta%20SRN.jpg,,0
Q1982096,Q3664119,http://commons.wikimedia.org/wiki/Special:FilePath/ChokyiNyimaRinpoche.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ferruccio%20De%20Ceresa%20and%20Cecilia%20Sacchi.jpg,,0
Q6206804,Q3535919,http://commons.wikimedia.org/wiki/Special:FilePath/Jobe%20watson.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William%20vanden%20Heuvel%202014.jpg,,0
Q124591,Q3193322,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelio%20Sommaruga.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Karine%20Verlier.jpg,,0
Q1132228,Q4221142,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Thierr%C3%A9e.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kirakosyan.jpg,,0
Q3505255,Q444146,http://commons.wikimedia.org/wiki/Special:FilePath/Vaclav%20Vydra.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Amber%20Stevens%202010.jpg,,0
Q168040,Q1507610,http://commons.wikimedia.org/wiki/Special:FilePath/Am%C3%A9lie%20Nothomb%2002828%20G.Garitan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ido%20Nehoshtan.jpg,,0
Q165657,Q7614135,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Beatrice%20with%20Dave%20Clark%20crop.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Steve%20Tilston%2C%20Costa%20del%20Folk%2C%20Benalmadena%202015%20%2816851448856%29.jpg,,0
Q310873,Q1391776,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%AE%D1%80%D0%B8%D0%B9%20%D0%9D%D0%B8%D0%BA%D1%83%D0%BB%D0%B8%D0%BD1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Selecci%C3%B3n%20de%20Voley%20Argentina%20previo%20a%20Paris%202024%20-%20BugWarp%20%2836%29.jpg,,0
Q444174,Q3644500,http://commons.wikimedia.org/wiki/Special:FilePath/Rhianna%20Pratchett%20at%20GDC%202016%20%28cropped%29%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brian%20Sacchetti.JPG,,0
Q296511,Q126207,http://commons.wikimedia.org/wiki/Special:FilePath/Carlito.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas-Cordalis-%28MS1411200105%29.jpg,,0
Q7937899,Q271348,http://commons.wikimedia.org/wiki/Special:FilePath/Vivienne%20Poy.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Prunella%20Scales%20in%202010.JPG,,0
Q314206,Q55910,http://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Balan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Buzek%2C%202010.JPG,,0
Q4112451,Q729973,http://commons.wikimedia.org/wiki/Special:FilePath/Emanuel%20Vitorgan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Morente.jpg,,0
Q7129208,Q229383,http://commons.wikimedia.org/wiki/Special:FilePath/Pamela%20Mason%201952.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Sirusho%20pic.jpg,,0
Q2426914,Q983328,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Roth%20-%20Brand-Premiere%20Gartenbaukino.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Sheikh%20Abdullah%201988%20stamp%20of%20India.jpg,,0
Q9376941,Q2904017,http://commons.wikimedia.org/wiki/Special:FilePath/Wojciech%20Waglewski%2C%20Stary%20Mane%C5%BC%2C%2024.02.2023%2005.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dov%20Karmi.jpg,,0
Q6072974,Q1283268,http://commons.wikimedia.org/wiki/Special:FilePath/Riksarkivet%20400%20%C3%A5r%20Erland%20Ringborg.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Leo%20Penn%201964%20crop.jpg,,0
Q5852614,Q11129730,http://commons.wikimedia.org/wiki/Special:FilePath/Publicotv-1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Arch.%20Benjamin%20Fragner%20%282018%29.jpg,,0
Q456357,Q460756,http://commons.wikimedia.org/wiki/Special:FilePath/Lurene%20Tuttle%201947.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maya%20Plisetskaya-Romeo%20and%20Juliet-1961.jpg,,0
Q134068,Q5819385,http://commons.wikimedia.org/wiki/Special:FilePath/Nawaz%20Sharif%20January%202015.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Eborocoto.jpg,,0
Q3491137,Q446653,http://commons.wikimedia.org/wiki/Special:FilePath/Soraya%20Ghasemi%201970s.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rabbi%20gedalia%20im%20rashaz.jpg,,0
Q4528883,Q6860572,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A9%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D1%8C%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Milo%C5%A1%20Aligrudi%C4%87.jpg,,0
Q310867,Q2673,http://commons.wikimedia.org/wiki/Special:FilePath/Sanjay%20Dutt%20snapped%20promoting%20his%20film%20%E2%80%98Bhoomi%E2%80%99.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Chuck%20Norris%20May%202015.jpg,,0
Q1392390,Q3645473,http://commons.wikimedia.org/wiki/Special:FilePath/Jaros%C5%82aw%20Wa%C5%82%C4%99sa%20Sejm%202019.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce%20Hart%20%28wrestler%29%20%28cropped%29.jpg,,0
Q7499788,Q1980056,http://commons.wikimedia.org/wiki/Special:FilePath/Tusshar%20Kapoor%2C%20Shobha%20Kapoor%2C%20Jeetendra%20at%20Esha%20Deol%27s%20wedding%20reception%2003.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Annemarie%20Gualth%C3%A9rie%20van%20Weezel%20%282017%29.jpg,,0
Q187038,Q7586387,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Carradine%20Polanski%20Unauthorized.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Srikanta%20Wadiyar%20of%20Mysore.jpg,,0
Q1556278,Q949883,http://commons.wikimedia.org/wiki/Special:FilePath/Jamespalumbocropped.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Little%20House%20on%20the%20Prairie%20Michael%20Landon%20Jr%201977.jpg,,0
Q3576085,Q382389,http://commons.wikimedia.org/wiki/Special:FilePath/Mural%20Zoranu%20Dimitrijevi%C4%87u%20%C4%8Cavi%20na%20Vra%C4%8Daru.png,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Audiard%202016.jpg,,0
Q7190000,Q12976,http://commons.wikimedia.org/wiki/Special:FilePath/PiaRanslet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Baudouin%20of%20Belgium.jpg,,0
Q3626005,Q4206829,http://commons.wikimedia.org/wiki/Special:FilePath/Ruslaan%20Mumtaz%20at%20the%20audio%20release%20of%20%27I%20Don%27t%20Luv%20You%27.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tuanku%20Najihah%20binti%20Tunku%20Besar%20Burhanuddin%2C%20Tunku%20Ampuan%20Besar%20of%20Negeri%20Sembilan.%20The%20Tuanku%20Ja%27afar%20Royal%20Gallery%2C%20Seremban.jpg,,0
Q265391,Q63907,http://commons.wikimedia.org/wiki/Special:FilePath/Frances%20Dee%20ph636.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Katharina%20und%20Eva%20Wagner.jpg,,0
Q1351374,Q3054680,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Toledo%2C%202005%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Teentops-enargentina.jpg,,0
Q5977556,Q2217841,http://commons.wikimedia.org/wiki/Special:FilePath/Lizbethsong2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/David%20nolens%20mh%202016.jpg,,0
Q312944,Q1695239,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9la%20Tarr.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Koenig%20Mannheim.jpg,,0
Q6095720,Q4459955,http://commons.wikimedia.org/wiki/Special:FilePath/CM%20J%26K%2CMufti%20Mohammed%20Sayeed%20and%20Haji%20Anayat%20Ali%20during%20his%20oath%20ceremony%20on%20being%20elected%20as%20Chairman%20LC%20on%2012%20April%2C%202015%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B0%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87%20%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D0%BE%D0%B9.jpg,,0
Q3019068,Q5275011,http://commons.wikimedia.org/wiki/Special:FilePath/Tongeren%20-%20Ronde%20van%20Limburg%2C%2014%20juni%202015%20%28B132%29.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Diesel%20Dahl%20%28cropped%29.jpg,,0
Q7282307,Q2407332,http://commons.wikimedia.org/wiki/Special:FilePath/Rafael%20roncagliolo.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Teun%20Buijs%202013%2003.jpg,,0
Q5371883,Q878273,http://commons.wikimedia.org/wiki/Special:FilePath/2006KwangHwaComputerMarketRelaunch%20JohnHYChiang.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/HRH%20Prince%20Carol%20Mircea%20ASR%20Printul%20Carol%20Mircea%20al%20Romaniei.jpg,,0
Q11765733,Q248943,http://commons.wikimedia.org/wiki/Special:FilePath/Maciej%20Zimi%C5%84ski.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rav%20Mordechai%20Eliyahu.jpg,,0
Q3163544,Q40512,http://commons.wikimedia.org/wiki/Special:FilePath/Johnny%20Kraaijkamp%20als%20Demetrius%20in%20een%20scene%20met%20Diane%20Lensink%2C%20Bestanddeelnr%20926-9424.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20Ali%20Saifuddien%20III.jpg,,0
Q1276954,Q6110527,http://commons.wikimedia.org/wiki/Special:FilePath/Vienna%202012-05-26%20-%20Europe%20for%20Tibet%20Solidarity%20Rally%20112%20Francesca%20von%20Habsburg.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Rodolfo%20Izaguirre%202015.jpg,,0
Q11544086,Q3498997,http://commons.wikimedia.org/wiki/Special:FilePath/Ryugo%20Hashimoto%201958.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/MG%203281%20Steve%20Lombardozzi%2C%20Jr..jpg,,0
Q739965,Q2852883,http://commons.wikimedia.org/wiki/Special:FilePath/Gisle%20Fenne%201986.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20Kumpen%20Maxime%20Dumarey%20NASCAR%202015.jpg,,0
Q380711,Q451666,http://commons.wikimedia.org/wiki/Special:FilePath/Toumani%20Diabat%C3%A9.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AmaTutuMuna.jpg,,0
Q2697342,Q18810921,http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Hopper%20Cannes%202011.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Chrisann%20Brennan%20in%201972%20Pegasus.jpg,,0
Q507972,Q6152541,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20ionesco.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Marty%20Shimer%20College%202013.jpg,,0
Q3026141,Q4346663,http://commons.wikimedia.org/wiki/Special:FilePath/Diana%20canova.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pasternak%2C%20Boris%20-NF%2020181128%20fRF02.jpg,,0
Q577548,Q109612,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Pr%C3%A9vost%20%281901-1944%29%20-%20Capitaine%20Goderville%20-%20Gallica%20bpt6k3382744q%20f1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Thelonious%20Monk%2C%20Minton%27s%20Playhouse%2C%20New%20York%2C%20N.Y.%2C%20ca.%20Sept.%201947%20%28William%20P.%20Gottlieb%2006191%29.jpg,,0
Q23048720,Q450775,http://commons.wikimedia.org/wiki/Special:FilePath/Beatrix%20von%20Degenschild%201947.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Isild%20Le%20Besco%20Deauville%202012%203.jpg,,0
Q2332881,Q3320039,http://commons.wikimedia.org/wiki/Special:FilePath/Ada%20en%20Jan%20Brussen%20%281964%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mona%20Achache%20%28cropped%29.jpg,,0
Q2976964,Q105838892,http://commons.wikimedia.org/wiki/Special:FilePath/Batho%20Claude.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Irene%20Ram%C3%ADrez%20de%20Aguirre.jpg,,0
Q56157,Q4579731,http://commons.wikimedia.org/wiki/Special:FilePath/Press%20photo%20of%20Jussi%20Bj%C3%B6rling.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yngvar%20Numme.jpg,,0
Q2632825,Q2078796,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Lapentti%202009%20US%20Open%2001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Vodosek.jpg,,0
Q3358467,Q262507,http://commons.wikimedia.org/wiki/Special:FilePath/Claus-Casimir%20van%20Oranje-Nassau%20van%20Amsberg%202019.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Connie%20Stevens%201960.jpg,,0
Q700405,Q365750,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%8B%84%E9%BE%8D.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nic%20Balthazar%20%282024%29.png,,0
Q8014189,Q430016,http://commons.wikimedia.org/wiki/Special:FilePath/William%20L.%20Mallory%20-%2072nd%20District%20-%20Ohio%20House%20of%20Representatives%20109th%20General%20Assembly%20-%20DPLA%20-%205586be78567b1fe89fca76f0a79cfcb8%20%28page%207%29%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Courcel%20in%20Venice%2C%201959.jpg,,0
Q538219,Q920151,http://commons.wikimedia.org/wiki/Special:FilePath/Igor-oistrakh-2010.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vasilij%20Rotchev%20Ivan%20Isaev%20Russian%20Ski%20Magazine.JPG,,0
Q90372,Q4397412,http://commons.wikimedia.org/wiki/Special:FilePath/Hilde%20Krahl.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Romanushko.JPG,,0
Q11557699,Q6779977,http://commons.wikimedia.org/wiki/Special:FilePath/Yuko%20Hama%201956%20Scan10038-1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Kaldor%20crop.jpg,,0
Q609095,Q7675594,http://commons.wikimedia.org/wiki/Special:FilePath/Assi%20Dayan.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tahmima%20anam%202023.jpg,,0
Q3268202,Q2483874,http://commons.wikimedia.org/wiki/Special:FilePath/Nehru%20with%20Pamela%20Mountbatten.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Senate-Centennial-Dinner-20161006-010%20%28cropped%29.jpg,,0
Q105544,Q4977233,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Mack.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Yngve%20Nordwall%2C%20Nina%20Scenna%20och%20Ivar%20Wahlgren.jpg,,0
Q1948911,Q1336685,http://commons.wikimedia.org/wiki/Special:FilePath/Moshe%20Arad%2C%201992%20Dan%20Hadani%20Archive.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Katt%20Photo%20Op%20Nightmare%20Weekend%20Richmond%202024%20%28cropped%29.jpg,,0
Q550243,Q4280612,http://commons.wikimedia.org/wiki/Special:FilePath/EPP%20Summit%2021%20June%202007%20-%20European%20People%27s%20Party%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Behram%20Mansurov.jpg,,0
Q377424,Q3992265,http://commons.wikimedia.org/wiki/Special:FilePath/Chris%20Elliott%20by%20Gage%20Skidmore%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tokihiko%20Okada.jpg,,0
Q5285012,Q949046,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Deputy%20Chief%20Minister%20of%20Rajasthan%2C%20Shrimathi%20Diya%20Kumari%20%26%20her%20colleague%20meet%20VP%20of%20India%20with%20their%20head.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/NickeWiki.jpg,,0
Q2159268,Q941751,http://commons.wikimedia.org/wiki/Special:FilePath/Guus%20Oster%20%281965%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lapo%20Elkann%2C%20Roma%20%28retouched%20to%20remove%20Palazzi%20Samantha%29%2025-01-2014%20%28cropped%29.jpg,,0
Q671886,Q5670053,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Prost%20-%20Le%20Mans%202012.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Harry%20Jenkins.jpg,,0
Q515688,Q1185256,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Szpilman%2020100306.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Feest%20der%20Letteren-%202015-1-17.jpg,,0
Q5697882,Q2669342,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Birabent%20-%20Festival%20Ra%C3%ADz%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hamengkubuwono%20x.jpg,,0
Q362220,Q6994709,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20G.%20Poindexter.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%A4%D7%95%D7%A8%D7%98%D7%A8%D7%98%20%D7%90%D7%A0%D7%A1%D7%A7%D7%99.jpg,,0
Q84323643,Q299483,http://commons.wikimedia.org/wiki/Special:FilePath/Donald%20Blinken.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Cromwell%202010.jpg,,0
Q861324,Q3183782,http://commons.wikimedia.org/wiki/Special:FilePath/Meier%20Peruano%20Japones.png,http://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20amat%201402277.jpg,,0
Q926425,Q115671,http://commons.wikimedia.org/wiki/Special:FilePath/Milos%20Dimitrijevic.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yu%20Zhengsheng-20170901.jpg,,0
Q3960952,Q1351926,http://commons.wikimedia.org/wiki/Special:FilePath/Silvio-Sosio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20De%20Croo%20%282015%29.jpg,,0
Q5127792,Q7807399,http://commons.wikimedia.org/wiki/Special:FilePath/Jeanie%20Buss%202016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Timothy%20Mellon%20via%20the%20Associated%20Press.jpg,,0
Q57449,Q314603,http://commons.wikimedia.org/wiki/Special:FilePath/Ian%20Khama%20%282014%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hugh%20Dancy%20at%20the%2036th%20Toronto%20International%20Film%20Festival%2C%20September%202011%20%2801%29.jpg,,0
Q41871,Q106418,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Newman%20-%201958.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20Deneuve%20Berlinale%202017.jpg,,0
Q3513887,Q1255275,http://commons.wikimedia.org/wiki/Special:FilePath/TAHAR%20SFAR2%20%28photo%20carnet%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Salusinszky%20Mikl%C3%B3s2.jpg,,0
Q504878,Q245792,http://commons.wikimedia.org/wiki/Special:FilePath/Supla.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Marek%20Borowski%20Kancelaria%20Senatu%202015.jpg,,0
Q3701868,Q6794023,http://commons.wikimedia.org/wiki/Special:FilePath/Daniele%20Battaglia.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Mausam%20Noor%20MP.jpg,,0
Q6869310,Q131324,http://commons.wikimedia.org/wiki/Special:FilePath/Oded%20Ben%20Ami%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/JanetJacksonUnbreakableTourSanFran2015%20%28cropped%29.jpg,,0
Q235992,Q437152,http://commons.wikimedia.org/wiki/Special:FilePath/Sophia%20Mello%20Breyner%20Andersen.png,http://commons.wikimedia.org/wiki/Special:FilePath/Sergey%20Sergeyevich%20Lomanov%2C%20August%202018.jpg,,0
Q1934544,Q7817996,http://commons.wikimedia.org/wiki/Special:FilePath/Mao%20Xinyu%20%28cropped%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20Waterhouse.jpg,,0
Q434516,Q98435178,http://commons.wikimedia.org/wiki/Special:FilePath/Hobby-Oveta-Culp.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%20%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87%20%D0%A2%D0%B8%D1%82%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE.jpg,,0
Q104741,Q297957,http://commons.wikimedia.org/wiki/Special:FilePath/2012-05-31%20Studio%20Hamburg%20Nachwuchspreis%20DSCF0603.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maumoon-Abdul-Gayoom.jpg,,0
Q513667,Q13563000,http://commons.wikimedia.org/wiki/Special:FilePath/20130908%20Volleyball%20EM%202013%20by%20Olaf%20Kosinsky-0516.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Sunandagandhi.jpg,,0
Q1926940,Q5394560,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-R0328-0011%2C%20Berlin%2C%20Jugendweihe%2C%20Feierstunde.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ernie%20Johnson%201954%20Bowman%20144.jpg,,0
Q3318983,Q4279841,http://commons.wikimedia.org/wiki/Special:FilePath/Mohammad-Reza%20Sharifinia%2013991027000824637464191125953578.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Georgiy%20Mamedov%202014.jpg,,0
Q4956893,Q693635,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Johansson%20%28S%29.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Franzese%20mug%20shot%20%28cropped%29.jpg,,0
Q65126,Q4255042,http://commons.wikimedia.org/wiki/Special:FilePath/2025-01-18%20Au%C3%9Ferordentlicher%20Bundesparteitag%20Die%20Linke%202025%20in%20Berlin%20by%20Sandro%20Halank%E2%80%93177.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Latynin%20Leonid.jpg,,0
Q111695,Q128245,http://commons.wikimedia.org/wiki/Special:FilePath/Jakob%20Augstein-0342.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shah%20fullsize.jpg,,0
Q521717,Q10859521,http://commons.wikimedia.org/wiki/Special:FilePath/Mariana%20Sadovska%20-%20Borderland%20%281288%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/V%C4%9Bra%20Galat%C3%ADkov%C3%A1%20N%C3%A1rodn%C3%AD%20divadlo.jpg,,0
Q5941065,Q469198,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B3%D9%BE%D9%86%D8%AF%20%D8%A7%D9%85%DB%8C%D8%B1%20%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Betty%20Shabazz.jpg,,0
Q7184101,Q3892458,http://commons.wikimedia.org/wiki/Special:FilePath/Cruise0116.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1985%20Nashville%20Ron%20Johnson.jpg,,0
Q216298,Q233812,http://commons.wikimedia.org/wiki/Special:FilePath/Nicky%20Hilton%20%40%202010%20New%20York%20Fashion%20Week%2001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Irina%20Rodnina%202018.jpg,,0
